user,total_logins,avg_login_hour,std_login_hour,weekend_login_rate,after_hours_rate,avg_hours_between_logins,min_login_hour,max_login_hour,total_web_visits,file_download_count,file_download_rate,file_upload_count,file_upload_rate,unique_sites,network_usage_mb,network_anomaly_score,usb_connect_count,unique_usb_devices,role,download_upload_ratio,unusual_hour_score,combined_risk,anomaly_login,anomaly_volume,anomaly_network,anomaly_usb,anomaly_overall,is_insider_threat,anomaly_conf,risk_score
DTAA/JLL0930,0.128922495274102,0.4568268104753592,0.0750187804944724,0.0,0.0,0.9936888176753396,8,9,0.0945565574161538,0.0138662316476345,0.0373638151222688,0.0031746031746031,0.0202378955272765,1106,0.077020202020202,0.0771766190960412,0.0,0.0,General,0.0240566037735849,0.0,0.0,0.0225056341483417,0.0436645877025481,0.0543072794230318,0.0,0.0344858340887352,0,1,33.87569830902512
DTAA/JLM0053,0.229867674858223,0.7399690190023513,0.3880701200726271,0.0744371822803195,0.0196078431372549,0.4478539694653379,0,23,0.0464195410524307,0.0081566068515497,0.0446540963839457,0.0005772005772005,0.007475868825562,481,0.0379138608305274,0.0380798765735123,0.9203539823008848,1.0,General,0.0566037735849056,0.0,0.0285729746651736,0.1465953279607859,0.0338537170501276,0.0257386640285413,0.9203539823008848,0.1929853963100092,1,1,47.09539610082876
DTAA/JLV0465,0.1005671077504725,0.2661996530756179,0.0746333962320866,0.0,0.0,0.9987021673943004,7,8,0.0361623968322122,0.0048939641109298,0.0343421019110083,0.0002886002886002,0.0047912186837481,436,0.0288299663299663,0.0289982117185034,0.0,0.0,General,0.0509433962264151,0.0,0.0,0.0223900188696259,0.025840895927071,0.019214467271479,0.0,0.0194454351097511,0,1,37.25682998015327
DTAA/JMA0875,0.128922495274102,0.3695316520844054,0.0,0.0,0.0,0.9936746066822608,8,8,0.0898812079576356,0.0195758564437194,0.0554854923411314,0.002020202020202,0.0135467967124928,1039,0.0754769921436588,0.0756337880009818,0.0,0.0,General,0.0509433962264151,0.0,0.0,0.0,0.0497830267758407,0.0507049139711924,0.0,0.0301002878643423,0,1,34.10004761774044
DTAA/JMC0233,0.2370510396975425,0.5865070516046467,0.3661190663016318,0.0,0.0,0.4754179931754286,7,13,0.0868756261628739,0.0073409461663947,0.021524937369742,0.0023088023088023,0.0160162096635262,1033,0.0681467452300785,0.0683053402994494,0.0,0.0,General,0.0169811320754716,0.0,0.0,0.1098357198904895,0.0329424568165036,0.0472945310034576,0.0,0.050812422609263,0,1,35.93050428491602
DTAA/JMM0759,0.2680529300567107,0.8245790441322427,0.5284461474666364,0.511142278323204,0.0729312762973352,0.4039887172694392,0,23,0.0839177520156481,0.0114192495921696,0.0346600843361102,0.0017316017316017,0.0124343532506797,866,0.0674452861952862,0.0676040534380588,0.0294985250737463,1.0,General,0.0339622641509433,0.0,0.082491225515011,0.3410490382558861,0.0378438985463886,0.0454409130174436,0.0294985250737463,0.1142926310706304,0,1,46.84906355077467
DTAA/JMP0200,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936704317012434,7,7,0.0966556939077334,0.0293637846655791,0.0774092282366302,0.0011544011544011,0.0071998027684881,1090,0.0842452300785634,0.0843998737683649,0.0,0.0,IT_Admin,0.1222641509433962,0.0,0.0,0.0,0.0601956937304082,0.0534270591545333,0.0,0.0344252575942762,0,1,37.536751778263024
DTAA/JMR0906,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936734291235124,7,7,0.0622584800343495,0.0203915171288743,0.0833429508845399,0.0028860028860028,0.0279061057687011,599,0.0559413580246913,0.0561029489112521,0.0,0.0,General,0.0385934819897084,0.0,0.0,0.0,0.0624950031797502,0.0447272571222952,0.0,0.0330550653934864,0,1,35.72949557827254
DTAA/JMR0955,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936834383728748,7,7,0.0831544296550737,0.0106035889070146,0.0324789577474534,0.0008658008658008,0.0062740844205375,1058,0.0661125140291807,0.0662716084014166,0.0,0.0,General,0.055188679245283,0.0,0.0,0.0,0.0347525901309027,0.0421771421857234,0.0,0.0227076920922468,0,1,34.49173454215813
DTAA/JMS0793,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936761053933956,7,7,0.0857306426220123,0.0146818923327895,0.0436232360012752,0.0023088023088023,0.016229522111875,967,0.0704615600448933,0.0706195869420386,0.9646017699115044,1.0,General,0.0339622641509433,0.0,0.0,0.0,0.0438266031586026,0.048768744871686,0.9646017699115044,0.172221762810158,1,1,49.01346121461063
DTAA/JNF0543,0.254820415879017,0.5185978863691914,0.3670734538808633,0.0,0.2241887905604719,0.432023334399842,6,14,0.089690377367492,0.0171288743882544,0.0486528292590704,0.0025974025974025,0.0174542698680629,1029,0.0745650953984287,0.0747221150811739,0.5973451327433629,1.0,General,0.0356603773584905,0.0,0.3559478067397247,0.1997975523884477,0.0475007710634525,0.0517207651862824,0.5973451327433629,0.1691066191773953,1,1,49.386640711478414
DTAA/JPP0841,0.128922495274102,0.2875920248830808,0.0746512069185515,0.0,0.0,0.9936886303364476,7,8,0.1061495157673775,0.0179445350734094,0.0430841945200437,0.0034632034632034,0.019671927474618,1240,0.0874368686868687,0.0875907289876924,0.0,0.0,IT_Admin,0.0287373004354136,0.0,0.0,0.0223953620755654,0.0486735786558828,0.0603308922019684,0.0,0.0377173160989424,0,1,33.81437123635097
DTAA/JQH0724,0.128922495274102,0.3695316520844054,0.0,0.0,0.0,0.9936631254844632,8,8,0.1246123753637708,0.0195758564437194,0.0400504757479546,0.0034632034632034,0.0167628575729454,1318,0.1017115600448933,0.1018619166169921,0.0,0.0,IT_Admin,0.0313497822931785,0.0,0.0,0.0,0.0499765702186151,0.0677320790561142,0.0,0.0344248193405438,0,1,33.868103969569944
DTAA/JRM0902,0.0075614366729678,0.277148739063304,0.0766374383531282,0.0,0.0,0.9237709621202826,7,8,0.0005724917704308,0.0,0.0,0.0,0.0,15,0.0004208754208754,0.000596093832182,0.0,0.0,General,0.0,0.0,0.0,0.0229912315059384,0.0001144983540861,0.0002525252525252,0.0,0.005851013613546,0,1,44.59891350849994
DTAA/JRP0458,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936856329141788,7,7,0.0942226038834025,0.0277324632952691,0.0749918188363112,0.004040404040404,0.0258483828180797,979,0.0831579685746352,0.0833128791332094,0.0,0.0,General,0.0384905660377358,0.0,0.0,0.0,0.06409494504026,0.060234134272013,0.0,0.0374917643320942,0,1,35.36463852440955
DTAA/JSB0493,0.2355387523629489,0.7617538442090814,0.3646689387016412,0.0,0.0,0.4791037809482568,8,16,0.0962263250799103,0.0138662316476345,0.0367170626349892,0.0049062049062049,0.0307353598154785,929,0.0790895061728395,0.0792454153371436,0.6563421828908554,1.0,IT_Admin,0.0160377358490566,0.0,0.0,0.1094006816104923,0.0468244042781202,0.0597478476298951,0.6563421828908554,0.1571270012410672,1,1,40.85611394337565
DTAA/JSE0020,0.26351606805293,0.7079614960761149,0.3928407868631813,0.0,0.0099857346647646,0.4129763270590981,3,23,0.0751395448690425,0.0,0.0,0.0002886002886002,0.0023137340858859,309,0.0553801907968574,0.0555419194221396,0.0088495575221238,1.0,General,0.0,0.0,0.0,0.1218465299248602,0.0157220291995742,0.0341536081124688,0.0088495575221238,0.0458301783575018,0,1,41.99966722187515
DTAA/JSH0326,0.2366729678638941,0.6595846710617681,0.3632509577885636,0.0,0.0,0.4763449249482679,7,14,0.0876389485234483,0.0114192495921696,0.0331923934684573,0.002020202020202,0.013892453306134,988,0.0703212682379349,0.0704793295697605,0.0,0.0,General,0.0297169811320754,0.0,0.0,0.1089752873365691,0.0382917224307585,0.0477497422652145,0.0,0.0525833602512114,0,1,35.831190776996905
DTAA/JSH0598,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936578532327934,7,7,0.0907399456132818,0.0130505709624796,0.0366411798749859,0.0031746031746031,0.0210868895714202,1068,0.0738636363636363,0.0740208282197833,0.0,0.0,General,0.0226415094339622,0.0,0.0,0.0,0.0427946459315754,0.0527529376467499,0.0,0.0281663604877388,0,1,33.91537814692913
DTAA/JSW0180,0.2400756143667297,0.772026221490894,0.3665625782823634,0.0,0.0,0.4675862643964776,8,14,0.0686035971566242,0.0122349102773246,0.0453967840576911,0.0031746031746031,0.0278674278674278,626,0.0572390572390572,0.0574003296048248,0.3067846607669616,1.0,General,0.0212264150943396,0.0,0.0,0.109968773484709,0.0447793398203988,0.0454904054904054,0.3067846607669616,0.1005552627959624,0,1,39.74516982295195
DTAA/JTT0989,0.9179584120982988,0.918511034889075,0.9749121050102968,0.0,0.3704769736842105,0.0131988330996472,0,23,0.0474214016506846,0.0097879282218597,0.0524585060222209,0.0008658008658008,0.0109780776447443,537,0.0394921436588103,0.0396577720116413,0.0,0.0,General,0.0509433962264151,0.0,0.0,0.4406644209767733,0.0390069566346706,0.0280865172531839,0.0,0.130840169379624,0,-1,58.763782823510894
DTAA/JWW0076,0.128922495274102,0.3695316520844054,0.0,0.0,0.0,0.9936757842410096,8,8,0.0743762225084681,0.0146818923327895,0.0502615545232084,0.0023088023088023,0.0186992319984647,844,0.0621141975308642,0.0622742732914898,0.0,0.0,General,0.0339622641509433,0.0,0.0,0.0,0.0456157913628372,0.0447482113179044,0.0,0.0271525798064691,0,1,33.78733144981676
DTAA/JXC0393,0.2616257088846881,0.7714504173543693,0.351806213243811,0.0,0.0,0.4170695739185598,8,16,0.0961786174323744,0.0163132137030995,0.0432179181232052,0.0028860028860028,0.0180885693008404,1105,0.0791245791245791,0.0792804796802131,0.0,0.0,IT_Admin,0.0308747855917667,0.0,0.0,0.1055418639731433,0.0462712533383296,0.0547101751950836,0.0,0.0562579484604721,0,1,36.689824798154014
DTAA/JXG0567,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936715289718956,7,7,0.1058632698821621,0.0179445350734094,0.0432004288577777,0.004040404040404,0.0230124990916357,1177,0.0875070145903479,0.0876608576738314,0.0,0.0,IT_Admin,0.0249056603773584,0.0,0.0,0.0,0.049676618132812,0.061709208390863,0.0,0.0328141184441999,0,1,34.24065051048739
DTAA/JZO0727,0.2472589792060491,0.6784106925804889,0.3609116537386053,0.0,0.0,0.4497039298264427,7,14,0.0735174848528219,0.0106035889070146,0.0367226508037183,0.0023088023088023,0.0189169462131945,901,0.0597292368125701,0.0598898979627616,0.6932153392330384,1.0,General,0.0245283018867924,0.0,0.0,0.1082734961215816,0.0387399062363819,0.0434043205728199,0.6932153392330384,0.1554607222412898,1,1,40.39684909884447
DTAA/JZV0159,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936632057725596,7,7,0.1066265922427365,0.0040783034257748,0.009748148719531,0.0011544011544011,0.0065280354566068,400,0.0807028619528619,0.0808583751183421,0.0,0.0,IT_Admin,0.0169811320754716,0.0,0.0,0.0,0.0281578034452948,0.0510329313543599,0.0,0.0226134640444431,0,1,35.17507473049406
DTAA/KAD0059,0.2608695652173913,0.6171285083081064,0.5404261750199825,0.5251360870957412,0.0734870317002881,0.4186356861661403,0,23,0.0898335003100997,0.0114192495921696,0.0323836804920013,0.0017316017316017,0.0116176902193851,1043,0.0717943322109988,0.0719520319786808,0.0899705014749262,1.0,General,0.0339622641509433,0.0,0.0776606888393833,0.3490634913148324,0.0376438473738361,0.0477236754143533,0.0899705014749262,0.125867713484378,0,1,45.80432237910662
DTAA/KAG0880,0.2718336483931947,0.6304526872007112,0.3836132665339086,0.0,0.0,0.396002715089948,7,15,0.0824865225895711,0.0089722675367047,0.0277040812513545,0.0005772005772005,0.0042164934898498,867,0.0647797418630752,0.0649391633647743,0.0,0.0,General,0.0622641509433962,0.0,0.0,0.1150839799601725,0.0316142931905464,0.040554442513785,0.0,0.0499746082351806,0,1,37.834734096602794
DTAA/KBB0983,0.128922495274102,0.3695316520844054,0.0,0.0,0.0,0.9936905037253656,8,8,0.0965602786126616,0.0097879282218597,0.0258285103579096,0.0023088023088023,0.0144137993324784,1115,0.0763187429854096,0.0764753322346505,0.1165191740412979,1.0,IT_Admin,0.0226415094339622,0.0,0.0,0.0,0.0365504507012307,0.0515567655242371,0.1165191740412979,0.0431597252326847,0,1,40.70838538505709
DTAA/KBC0337,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.99367051198934,7,7,0.1051476551691236,0.0081566068515497,0.0197698987159343,0.0037518037518037,0.0215138515727017,1214,0.0826318742985409,0.0827869139871664,0.0,0.0,IT_Admin,0.0121293800539083,0.0,0.0,0.0,0.0373686358636024,0.0581846652082052,0.0,0.0276251888543121,0,1,34.45468383026553
DTAA/KBC0788,0.128922495274102,0.3695316520844054,0.0,0.0,0.0,0.9936675413297696,8,8,0.1158818758647011,0.0187601957585644,0.0412674299120984,0.0049062049062049,0.0255328256149948,1175,0.0956439393939394,0.095795785265963,0.0,0.0,IT_Admin,0.0216981132075471,0.0,0.0,0.0,0.0514699378134878,0.0675994938823615,0.0,0.0349143517053111,0,1,33.985401071807495
DTAA/KBP0188,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936676216178664,7,7,0.0705119030580602,0.0130505709624796,0.0471171476881984,0.0005772005772005,0.0049301414102492,799,0.0577300785634119,0.0578912304077983,0.0,0.0,General,0.090566037735849,0.0,0.0,0.0,0.039139996878786,0.0366101037021468,0.0,0.0228515248331118,0,1,35.71110473648796
DTAA/KCH0987,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936793972053514,7,7,0.0988025380468489,0.0154975530179445,0.0399692880060924,0.0005772005772005,0.0035218688397879,836,0.0795805274971941,0.0797363161401171,0.0,0.0,IT_Admin,0.1075471698113207,0.0,0.0,0.0,0.0408017122643523,0.0491570640342316,0.0,0.0265698653010812,0,1,36.09132161732097
DTAA/KCN0107,0.128922495274102,0.3695316520844054,0.0,0.0,0.0,0.9936941969778044,8,8,0.111635895234006,0.0236541598694942,0.0540076538013419,0.0028860028860028,0.0155893384038373,1246,0.0936447811447811,0.0937971177109996,0.0,0.0,IT_Admin,0.0447684391080617,0.0,0.0,0.0,0.0540078074686233,0.0624226040484036,0.0,0.034508383626119,0,1,34.20852207746257
DTAA/KDC0928,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936764265457813,7,7,0.1072467916607032,0.0187601957585644,0.0445827449649567,0.004040404040404,0.0227162884952498,1253,0.088874859708193,0.0890283670535432,0.0,0.0,IT_Admin,0.0260377358490566,0.0,0.0,0.0,0.0505556173631939,0.0624114312230157,0.0,0.0332973238828718,0,1,34.20711492078987
DTAA/KDL0806,0.2812854442344045,0.7272066736206482,0.3787242934215249,0.0,0.0,0.3776365894376184,7,16,0.0753303754591861,0.0179445350734094,0.0606551475881929,0.002020202020202,0.0161552392612998,607,0.0640782828282828,0.0642378765033837,0.0,0.0,General,0.0466981132075471,0.0,0.0,0.1136172880264574,0.0502402206643236,0.0449090654014896,0.0,0.0572156655895,0,1,38.35568747253095
DTAA/KEE0997,0.9327032136105862,0.9364658864235318,0.9701088025309887,0.0,0.3783893160663699,0.0107850710215117,0,23,0.0460378798721435,0.0089722675367047,0.0495246153503595,0.0011544011544011,0.0150750509513396,591,0.0382645903479236,0.0384305200042077,0.0,0.0,General,0.0373584905660377,0.0,0.0,0.4423883671858446,0.0384923989350103,0.02898877458929,0.0,0.1313166250710373,0,-1,58.46858064538372
DTAA/KEH0055,0.128922495274102,0.2827720468124146,0.0749934884333057,0.0,0.0,0.9936706190401352,7,8,0.0876866561709842,0.0187601957585644,0.0545007728736014,0.0025974025974025,0.0178520340213232,1019,0.0737934904601571,0.0739506995336442,0.0,0.0,General,0.0390566037735849,0.0,0.0,0.0224980465299917,0.0501433278773945,0.0514169078846235,0.0,0.0360289033607419,0,1,34.1008241461495
DTAA/KES0043,0.128922495274102,0.3695316520844054,0.0,0.0,0.0,0.9936962577056144,8,8,0.0919326368016793,0.0179445350734094,0.0497296862213755,0.0014430014430014,0.0094609209516041,1092,0.076003086419753,0.0761597531470247,0.0,0.0,General,0.0622641509433962,0.0,0.0,0.0,0.0460896467565049,0.0493862202324935,0.0,0.0284779314229,0,1,34.156436022264145
DTAA/KFF0225,0.128922495274102,0.2736676437900451,0.0750794466790571,0.0,0.0,0.9936556586914894,7,8,0.1396402843375793,0.0187601957585644,0.0342581597564964,0.0049062049062049,0.0211960769259541,1540,0.1131102693602693,0.1132578281145902,0.0,0.0,IT_Admin,0.0216981132075471,0.0,0.0,0.0225238340037171,0.0514159598235503,0.0763445923865432,0.0,0.0427126925358077,0,1,34.22259309170877
DTAA/KGC0456,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936690132782054,7,7,0.067744859500978,0.0146818923327895,0.055164260543367,0.0046176046176046,0.0410464545201387,796,0.058361391694725,0.0585223885830498,0.0,0.0,General,0.0179800221975582,0.0,0.0,0.0,0.0534450385279207,0.0514354168248905,0.0,0.0315646176909948,0,1,35.12597422357706
DTAA/KGS0398,0.2601134215500945,0.7911288187327266,0.4169655911873136,0.1316634553628773,0.0115606936416184,0.420334357426263,0,20,0.1067697151853442,0.0179445350734094,0.0428344867497537,0.0031746031746031,0.0179280866753002,1180,0.0877525252525252,0.0879063080753182,0.1991150442477876,1.0,IT_Admin,0.0311320754716981,0.0,0.0161600160126635,0.1692129914217046,0.0481496124145357,0.0598227498216352,0.1991150442477876,0.1039785562930906,0,1,41.9430440046198
DTAA/KIM0617,0.128922495274102,0.2699187719573046,0.0749023662994904,0.0,0.0,0.9936618944003168,7,8,0.0941271885883307,0.0089722675367047,0.0242865909453229,0.0017316017316017,0.01108907944095,882,0.073898709315376,0.0740558925628528,0.0,0.0,General,0.0266846361185983,0.0,0.0,0.0224707098898471,0.0342954570226126,0.0487748573656056,0.0,0.0298148017717776,0,1,33.822086440165755
DTAA/KIN0073,0.1716446124763705,0.3727590027576315,0.3180948359633184,0.0,0.0,0.7118209249706636,7,15,0.0738991460331091,0.0154975530179445,0.053395265058332,0.0028860028860028,0.0235244520958806,913,0.0623947811447811,0.0625547880360461,0.0,0.0,General,0.0293310463121783,0.0,0.0,0.0954284507889955,0.048534797364552,0.0468466495252209,0.0,0.0525559541561473,0,1,37.96583730074118
DTAA/KJG0378,0.1724007561436673,0.3614983552999617,0.2895413091669258,0.0,0.0,0.707596735063999,7,14,0.0576308382233672,0.0089722675367047,0.0396033609974021,0.0023088023088023,0.0241101391967014,729,0.0473484848484848,0.0475121848592166,0.0,0.0,General,0.020754716981132,0.0,0.0,0.0868623927500777,0.0385608899023849,0.0380531465877714,0.0,0.044725196300297,0,1,37.79899878895087
DTAA/KJM0614,0.2272211720226843,0.6526356533094004,0.3664545520428567,0.0,0.0,0.5019667846848922,7,14,0.1146891846763036,0.0130505709624796,0.0290056994693226,0.0034632034632034,0.0182102109872969,1221,0.0916105499438832,0.0917633858129668,0.0,0.0,IT_Admin,0.020899854862119,0.0,0.0,0.109936365612857,0.0429037499661111,0.0622504143612487,0.0,0.0580630074816653,0,1,35.943714987952
DTAA/KKC0575,0.128922495274102,0.3695316520844054,0.0,0.0,0.0,0.993656809487539,8,8,0.0899766232527074,0.0065252854812398,0.0184756028613427,0.0092352092352092,0.0618627156966659,618,0.0734427609427609,0.0736000561029489,0.0,0.0,General,0.0041166380789022,0.0,0.0,0.0,0.0457919407902126,0.0688107428443229,0.0,0.0332298649876551,0,1,35.49879556179708
DTAA/KKT0039,0.275992438563327,0.7337770884373582,0.3867760414663906,0.0,0.0,0.3877038389209293,7,17,0.0913124373837126,0.0122349102773246,0.0341362998411924,0.0011544011544011,0.0076200101213128,615,0.0729517396184063,0.0731091552999754,0.0,0.0,General,0.0509433962264151,0.0,0.0,0.1160328124399171,0.0376166404337326,0.0468190478195689,0.0,0.0538787892166779,0,1,37.5997987684939
DTAA/KKW0676,0.2351606805293006,0.7408342226292792,0.3441528499903891,0.0,0.0,0.4803379857543957,8,14,0.1025237345546491,0.0138662316476345,0.0344669919442656,0.004040404040404,0.0237603518940566,1133,0.0832982603815937,0.0834531365054875,0.8657817109144542,1.0,IT_Admin,0.0192452830188679,0.0,0.0,0.1032458549971167,0.0448663484512796,0.0594830969865788,0.8657817109144542,0.1862527165910399,1,1,42.96705920057282
DTAA/KKW0945,0.2389413988657845,0.6019414961626477,0.381722742252917,0.0,0.0,0.4705015108865809,7,16,0.0916463909164639,0.0154975530179445,0.0430821609037632,0.0037518037518037,0.0246750249865514,1038,0.0758627946127946,0.0760194957747466,0.2079646017699115,1.0,General,0.0230458221024258,0.0,0.0,0.1145168226758751,0.0472728661311398,0.0553876867622973,0.2079646017699115,0.0902163207709287,0,1,38.91996396118941
DTAA/KLS0717,0.2570888468809074,0.643168759951001,0.401273261199887,0.0,0.0,0.4269859113183184,7,17,0.0946996803587615,0.0195758564437194,0.0526693944886419,0.0031746031746031,0.0202073861370343,1135,0.0795805274971941,0.0797363161401171,0.1946902654867256,1.0,General,0.0339622641509433,0.0,0.0,0.120381978359966,0.0513368491571835,0.0558312709531302,0.1946902654867256,0.0912247493562971,0,1,39.12104960400289
DTAA/KMC0840,0.128922495274102,0.1847658260422027,0.0,0.0,0.0,0.9936579067581912,7,7,0.0785744954916273,0.0048939641109298,0.0158613945266945,0.002020202020202,0.0154902536258468,822,0.0608515712682379,0.0610119569409867,0.0,0.0,General,0.0127358490566037,0.0,0.0,0.0,0.0282926724494267,0.0427070442112815,0.0,0.0205791964101197,0,1,34.75168767046478
DTAA/KMG0002,0.128922495274102,0.3695316520844054,0.0,0.0,0.0,0.9936504667279166,8,8,0.1204618100281475,0.0138662316476345,0.0293446247620348,0.004040404040404,0.0202291691619754,1348,0.0964856902356902,0.0966373294996318,0.0,0.0,IT_Admin,0.0192452830188679,0.0,0.0,0.0,0.0448334251352395,0.0659830818062043,0.0,0.0321874692488849,0,1,33.86119929488598
DTAA/KMW0755,0.128922495274102,0.5542974781266081,0.0,0.0,0.0,0.9936688794647114,9,9,0.1179810123562807,0.0203915171288743,0.0440594292408181,0.0025974025974025,0.0132773602507258,1323,0.0967662738496071,0.096917844244188,0.0,0.0,IT_Admin,0.0424528301886792,0.0,0.0,0.0,0.0496091251668829,0.0633707084100546,0.0,0.0332058709109227,0,1,35.17900852662539
DTAA/KNC0403,0.128922495274102,0.2827720468124146,0.0749934884333057,0.0,0.0,0.993692055961898,7,8,0.1004245980630695,0.0171288743882544,0.0434647313522975,0.0049062049062049,0.0294535059463969,1205,0.0835788439955106,0.0837336512500438,0.0,0.0,IT_Admin,0.0198113207547169,0.0,0.0,0.0224980465299917,0.0506533370726817,0.0619287087758651,0.0,0.0388353568019028,0,1,33.938370090217795
DTAA/KNH0719,0.128922495274102,0.2800942812175999,0.0750946055673926,0.0,0.0,0.9936792098664596,7,8,0.0929822050474691,0.0097879282218597,0.026819881021596,0.0011544011544011,0.0074835206872054,926,0.0731271043771043,0.0732844770153231,0.0,0.0,General,0.040754716981132,0.0,0.0,0.0225283816702177,0.0342514377264534,0.0468696709011448,0.0,0.0293375163470993,0,1,33.85156879304676
DTAA/KNJ0633,0.128922495274102,0.4616467885460253,0.0751324894073429,0.0,0.0,0.9936609577058578,8,9,0.0759028672296169,0.0203915171288743,0.0684080611896912,0.0017316017316017,0.013743232540225,919,0.0654110549943883,0.0655703215400259,0.0,0.0,General,0.0606469002695417,0.0,0.0,0.0225397468222028,0.0535075738028365,0.044743926012723,0.0,0.0355485690397242,0,1,35.089484604214924
DTAA/KPB0665,0.0684310018903591,0.271655700991779,0.0750943324613407,0.0,0.0,0.98400933130638,7,8,0.0223748866943371,0.0008156606851549,0.0092134401399786,0.0005772005772005,0.0154248939059065,311,0.0170805274971941,0.01725165679021,0.0,0.0,General,0.0056603773584905,0.0,0.0,0.0225282997384022,0.0137091655806287,0.0164182740606791,0.0,0.0145348514029903,0,1,39.525125994799716
DTAA/KPC0158,0.128922495274102,0.0,0.0,0.0,1.0,0.9936631790098606,6,6,0.1029531033824722,0.0163132137030995,0.0403806807799342,0.0028860028860028,0.0169010626708268,1239,0.0841049382716049,0.0842596163960868,0.0,0.0,IT_Admin,0.0308747855917667,0.0,0.0,0.4,0.0458512798677096,0.0572233880312937,0.0,0.1303537949615218,0,1,45.30283684167857
DTAA/KPS0299,0.128922495274102,0.2758098562658968,0.0751249141676717,0.0,0.0,0.9936978634675444,7,8,0.075378083106722,0.0146818923327895,0.0495956285642259,0.0011544011544011,0.0092257409607567,785,0.0622895622895622,0.0624495950068375,0.0,0.0,General,0.0611320754716981,0.0,0.0,0.0225374742503015,0.0426411531916843,0.04106403375804,0.0,0.0308247806191749,0,1,34.39452914383105
DTAA/KRC0021,0.2805293005671078,0.5268055120533044,0.3776177286474655,0.0,0.257372654155496,0.3790213884550958,6,15,0.0812461237536377,0.0065252854812398,0.0204551317393437,0.0005772005772005,0.0042806789879389,308,0.0628156565656565,0.0629755601528805,0.0,0.0,General,0.0452830188679245,0.0,0.0,0.216234380256438,0.0277609943167811,0.0394016655345695,0.0,0.0736253594586252,0,1,41.1950047080263
DTAA/KRC0455,0.2771266540642722,0.7182552124978436,0.3794025962449923,0.0,0.0,0.3854719125597685,7,16,0.0890701779495253,0.0065252854812398,0.0186631223348286,0.0380952380952381,0.2577737077737077,341,0.0868055555555555,0.0869595708124408,0.0,0.0,General,0.0010214214782238,0.0,0.0,0.1138207788734977,0.1044777090894316,0.1551928164428164,0.0,0.1038205970103796,0,1,48.690445361321835
DTAA/KRD0507,0.2275992438563327,0.5600904660718258,0.3594733735097039,0.0,0.0,0.5011974392749838,7,13,0.0763799437049759,0.0130505709624796,0.0435085492039839,0.0017316017316017,0.0136576582404726,929,0.0626052188552188,0.0627651740944633,0.0,0.0,General,0.0388140161725067,0.0,0.0,0.1078420120529111,0.0411275608151289,0.0430261946093203,0.0,0.052111697950853,0,1,36.113192403587554
DTAA/KSB0673,0.2340264650283554,0.5901829756404229,0.3819087573492538,0.0,0.0,0.4833518353237999,7,16,0.0991841992271361,0.0081566068515497,0.0209557131782624,0.0031746031746031,0.0192959205435213,1111,0.0779671717171717,0.0781233563589186,0.7654867256637168,1.0,IT_Admin,0.0141509433962264,0.0,0.0,0.1145726272047761,0.0361034725976148,0.0544986712477115,0.7654867256637168,0.1697270488718446,1,1,40.96807337066676
DTAA/KSO0749,0.128922495274102,0.2790231749796743,0.0751173381640724,0.0,0.0,0.9936481116104192,7,8,0.0808167549258146,0.0065252854812398,0.0205634873518535,0.0271284271284271,0.2022576730051715,289,0.0754068462401795,0.0755636593148427,0.0,0.0,General,0.0014299900695134,0.0,0.0,0.0225352014492217,0.0871223965626411,0.1261471769461763,0.0,0.0676634333957739,0,1,43.548614556792174
DTAA/KSP0927,0.1508506616257089,0.4749811309670522,0.4125367318513747,0.452164323132065,0.0471464019851116,0.8288754197382026,1,23,0.0849673202614379,0.0106035889070146,0.0317879160932522,0.0017316017316017,0.0122811865253074,338,0.0678661616161616,0.0680248255548932,0.0412979351032448,1.0,General,0.0315363881401617,0.0,0.0489074409866002,0.2782688772890765,0.0365717780565059,0.0456321715798199,0.0412979351032448,0.0999700748024879,0,1,45.35083768395851
DTAA/KSW0597,0.128922495274102,0.2774165156227854,0.0751324894073429,0.0,0.0,0.9936601815875916,7,8,0.1076761604885263,0.0212071778140293,0.0501973635212631,0.0043290043290043,0.0242420414834207,1315,0.0903829966329966,0.0905361338055331,0.1814159292035398,1.0,IT_Admin,0.0275943396226415,0.0,0.0,0.0225397468222028,0.053906526303363,0.0639266145731663,0.1814159292035398,0.0676962639355503,0,1,41.33934307828176
